Region,Age,Year,Total_Deaths
21,3,2006,1
21,3,2007,0
21,3,2008,1
21,3,2009,0
21,3,2010,0
21,3,2011,0
21,3,2012,1
21,3,2013,1
21,3,2014,0
21,3,2015,0
21,3,2016,1
21,3,2017,0
21,3,2018,1
21,3,2019,1
21,3,2020,1
21,3,2021,1
21,3,2022,1
21,3,2023,1
21,4,2000,0
21,4,2001,1
21,4,2002,0
21,4,2003,0
21,4,2004,0
21,4,2005,1
21,4,2006,1
21,4,2007,1
21,4,2008,0
21,4,2009,0
21,4,2010,0
21,4,2011,2
21,4,2012,1
21,4,2013,0
21,4,2014,0
21,4,2015,0
21,4,2016,1
21,4,2017,0
21,4,2018,0
21,4,2019,0
21,4,2020,0
21,4,2021,1
21,4,2022,2
21,4,2023,2
21,5,2000,0
21,5,2001,0
21,5,2002,1
21,5,2003,0
21,5,2004,0
21,5,2005,0
21,5,2006,0
21,5,2007,1
21,5,2008,0
21,5,2009,0
21,5,2010,0
21,5,2011,1
21,5,2012,0
21,5,2013,0
21,5,2014,0
21,5,2015,1
21,5,2016,0
21,5,2017,1
21,5,2018,0
21,5,2019,0
21,5,2020,0
21,5,2021,0
21,5,2022,0
21,5,2023,1
21,6,2000,0
21,6,2001,0
21,6,2002,1
21,6,2003,1
21,6,2004,0
21,6,2005,1
21,6,2006,1
21,6,2007,0
21,6,2008,0
21,6,2009,0
21,6,2010,0
21,6,2011,0
21,6,2012,0
21,6,2013,0
21,6,2014,0
21,6,2015,0
21,6,2016,0
21,6,2017,0
21,6,2018,0
21,6,2019,0
21,6,2020,0
21,6,2021,0
21,6,2022,0
21,6,2023,0
21,7,2000,0
21,7,2001,0
21,7,2002,1
21,7,2003,0
21,7,2004,0
21,7,2005,0
21,7,2006,0
21,7,2007,1
21,7,2008,0
21,7,2009,0
21,7,2010,0
21,7,2011,0
21,7,2012,0
21,7,2013,0
21,7,2014,0
21,7,2015,0
21,7,2016,0
21,7,2017,0
21,7,2018,0
21,7,2019,0
21,7,2020,0
21,7,2021,0
21,7,2022,1
21,7,2023,0
21,8,2000,0
21,8,2001,0
21,8,2002,0
21,8,2003,0
21,8,2004,0
21,8,2005,0
21,8,2006,2
21,8,2007,1
21,8,2008,0
21,8,2009,0
21,8,2010,1
21,8,2011,2
21,8,2012,0
21,8,2013,1
21,8,2014,0
21,8,2015,0
21,8,2016,0
21,8,2017,0
21,8,2018,1
21,8,2019,0
21,8,2020,1
21,8,2021,0
21,8,2022,0
21,8,2023,0
21,9,2000,1
21,9,2001,1
21,9,2002,0
21,9,2003,0
21,9,2004,0
21,9,2005,0
21,9,2006,1
21,9,2007,0
21,9,2008,0
21,9,2009,0
21,9,2010,0
21,9,2011,1
21,9,2012,1
21,9,2013,1
21,9,2014,0
21,9,2015,0
21,9,2016,0
21,9,2017,0
21,9,2018,0
21,9,2019,0
21,9,2020,0
21,9,2021,1
21,9,2022,0
21,9,2023,0
21,10,2000,0
21,10,2001,1
21,10,2002,0
21,10,2003,0
21,10,2004,0
21,10,2005,1
21,10,2006,1
21,10,2007,0
21,10,2008,0
21,10,2009,0
21,10,2010,0
21,10,2011,0
21,10,2012,0
21,10,2013,0
21,10,2014,0
21,10,2015,0
21,10,2016,0
21,10,2017,0
21,10,2018,0
21,10,2019,0
21,10,2020,0
21,10,2021,0
21,10,2022,0
21,10,2023,0
21,11,2000,2
21,11,2001,0
21,11,2002,0
21,11,2003,0
21,11,2004,0
21,11,2005,0
21,11,2006,0
21,11,2007,0
21,11,2008,0
21,11,2009,0
21,11,2010,0
21,11,2011,0
21,11,2012,1
21,11,2013,0
21,11,2014,0
21,11,2015,0
21,11,2016,0
21,11,2017,0
21,11,2018,1
21,11,2019,0
21,11,2020,0
21,11,2021,0
21,11,2022,0
21,11,2023,0
21,12,2000,0
21,12,2001,0
21,12,2002,0
21,12,2003,1
21,12,2004,0
21,12,2005,0
21,12,2006,0
21,12,2007,0
21,12,2008,0
21,12,2009,0
21,12,2010,0
21,12,2011,1
21,12,2012,0
21,12,2013,0
21,12,2014,1
21,12,2015,0
21,12,2016,1
21,12,2017,0
21,12,2018,0
21,12,2019,0
21,12,2020,1
21,12,2021,0
21,12,2022,0
21,12,2023,0
21,13,2000,1
21,13,2001,0
21,13,2002,0
21,13,2003,3
21,13,2004,2
21,13,2005,0
21,13,2006,0
21,13,2007,0
21,13,2008,2
21,13,2009,0
21,13,2010,0
21,13,2011,0
21,13,2012,0
21,13,2013,1
21,13,2014,1
21,13,2015,0
21,13,2016,0
21,13,2017,1
21,13,2018,0
21,13,2019,0
21,13,2020,0
21,13,2021,0
21,13,2022,0
21,13,2023,0
21,14,2000,1
21,14,2001,1
21,14,2002,0
21,14,2003,0
21,14,2004,1
21,14,2005,1
21,14,2006,0
21,14,2007,0
21,14,2008,0
21,14,2009,0
21,14,2010,1
21,14,2011,1
21,14,2012,1
21,14,2013,0
21,14,2014,0
21,14,2015,0
21,14,2016,0
21,14,2017,1
21,14,2018,0
21,14,2019,0
21,14,2020,0
21,14,2021,0
21,14,2022,1
21,14,2023,0
21,15,2000,0
21,15,2001,0
21,15,2002,1
21,15,2003,0
21,15,2004,4
21,15,2005,0
21,15,2006,0
21,15,2007,1
21,15,2008,0
21,15,2009,0
21,15,2010,1
21,15,2011,0
21,15,2012,1
21,15,2013,0
21,15,2014,1
21,15,2015,0
21,15,2016,0
21,15,2017,1
21,15,2018,3
21,15,2019,0
21,15,2020,0
21,15,2021,0
21,15,2022,1
21,15,2023,0
21,16,2000,0
21,16,2001,0
21,16,2002,0
21,16,2003,0
21,16,2004,0
21,16,2005,2
21,16,2006,0
21,16,2007,1
21,16,2008,0
21,16,2009,0
21,16,2010,0
21,16,2011,1
21,16,2012,1
21,16,2013,1
21,16,2014,1
21,16,2015,1
21,16,2016,0
21,16,2017,1
21,16,2018,0
21,16,2019,0
21,16,2020,0
21,16,2021,0
21,16,2022,2
21,16,2023,0
21,17,2000,0
21,17,2001,0
21,17,2002,1
21,17,2003,1
21,17,2004,2
21,17,2005,3
21,17,2006,0
21,17,2007,1
21,17,2008,1
21,17,2009,0
21,17,2010,2
21,17,2011,2
21,17,2012,0
21,17,2013,1
21,17,2014,0
21,17,2015,2
21,17,2016,0
21,17,2017,4
21,17,2018,1
21,17,2019,0
21,17,2020,4
21,17,2021,1
21,17,2022,1
21,17,2023,1
21,18,2000,1
21,18,2001,1
21,18,2002,3
21,18,2003,1
21,18,2004,1
21,18,2005,0
21,18,2006,2
21,18,2007,4
21,18,2008,0
21,18,2009,5
21,18,2010,1
21,18,2011,0
21,18,2012,0
21,18,2013,1
21,18,2014,1
21,18,2015,1
21,18,2016,1
21,18,2017,1
21,18,2018,1
21,18,2019,1
21,18,2020,0
21,18,2021,0
21,18,2022,0
21,18,2023,1
21,19,2000,0
21,19,2001,0
21,19,2002,2
21,19,2003,0
21,19,2004,1
21,19,2005,1
21,19,2006,4
21,19,2007,3
21,19,2008,1
21,19,2009,2
21,19,2010,3
21,19,2011,2
21,19,2012,2
21,19,2013,1
21,19,2014,1
21,19,2015,2
21,19,2016,2
21,19,2017,1
21,19,2018,0
21,19,2019,2
21,19,2020,2
21,19,2021,0
21,19,2022,1
21,19,2023,2
22,0,2000,4
22,0,2001,4
22,0,2002,9
22,0,2003,8
22,0,2004,10
22,0,2005,5
22,0,2006,11
22,0,2007,6
22,0,2008,3
22,0,2009,4
22,0,2010,4
22,0,2011,7
22,0,2012,4
22,0,2013,8
22,0,2014,5
22,0,2015,6
22,0,2016,4
22,0,2017,3
22,0,2018,2
22,0,2019,6
22,0,2020,5
22,0,2021,2
22,0,2022,2
22,0,2023,6
22,1,2000,3
22,1,2001,1
22,1,2002,2
22,1,2003,2
22,1,2004,1
22,1,2005,0
22,1,2006,3
22,1,2007,1
22,1,2008,1
22,1,2009,1
22,1,2010,3
22,1,2011,0
22,1,2012,1
22,1,2013,2
22,1,2014,0
22,1,2015,0
22,1,2016,0
22,1,2017,0
22,1,2018,1
22,1,2019,2
22,1,2020,4
22,1,2021,0
22,1,2022,1
22,1,2023,1
22,2,2000,1
22,2,2001,1
22,2,2002,0
22,2,2003,0
22,2,2004,0
22,2,2005,1
22,2,2006,0
22,2,2007,1
22,2,2008,1
22,2,2009,1
22,2,2010,1
22,2,2011,1
22,2,2012,1
22,2,2013,0
22,2,2014,0
22,2,2015,0
22,2,2016,0
22,2,2017,0
22,2,2018,0
22,2,2019,1
22,2,2020,0
22,2,2021,1
22,2,2022,0
22,2,2023,0
22,3,2000,0
22,3,2001,0
22,3,2002,1
22,3,2003,1
22,3,2004,0
22,3,2005,0
22,3,2006,0
22,3,2007,0
22,3,2008,0
22,3,2009,0
22,3,2010,1
22,3,2011,0
22,3,2012,0
22,3,2013,0
22,3,2014,0
22,3,2015,0
22,3,2016,0
22,3,2017,1
22,3,2018,0
22,3,2019,0
22,3,2020,0
22,3,2021,0
22,3,2022,0
22,3,2023,1
22,4,2000,0
22,4,2001,0
22,4,2002,0
22,4,2003,0
22,4,2004,1
22,4,2005,1
22,4,2006,0
22,4,2007,0
22,4,2008,0
22,4,2009,0
22,4,2010,0
22,4,2011,1
22,4,2012,0
22,4,2013,0
22,4,2014,1
22,4,2015,0
22,4,2016,0
22,4,2017,0
22,4,2018,1
22,4,2019,0
22,4,2020,0
22,4,2021,0
22,4,2022,0
22,4,2023,0
22,5,2000,1
22,5,2001,0
22,5,2002,0
22,5,2003,0
22,5,2004,0
22,5,2005,0
22,5,2006,0
22,5,2007,0
22,5,2008,0
22,5,2009,0
22,5,2010,0
22,5,2011,0
22,5,2012,0
22,5,2013,0
22,5,2014,0
22,5,2015,0
22,5,2016,0
22,5,2017,1
22,5,2018,0
22,5,2019,0
22,5,2020,0
22,5,2021,0
22,5,2022,0
22,5,2023,0
22,6,2000,0
22,6,2001,0
22,6,2002,0
22,6,2003,0
22,6,2004,0
22,6,2005,1
22,6,2006,0
22,6,2007,0
22,6,2008,0
22,6,2009,0
22,6,2010,0
22,6,2011,0
22,6,2012,0
22,6,2013,0
22,6,2014,0
22,6,2015,1
22,6,2016,1
22,6,2017,0
22,6,2018,0
22,6,2019,0
22,6,2020,0
22,6,2021,0
22,6,2022,0
22,6,2023,0
22,7,2000,1
22,7,2001,1
22,7,2002,0
22,7,2003,0
22,7,2004,0
22,7,2005,0
22,7,2006,1
22,7,2007,0
22,7,2008,0
22,7,2009,0
22,7,2010,0
22,7,2011,0
22,7,2012,0
22,7,2013,0
22,7,2014,0
22,7,2015,0
22,7,2016,0
22,7,2017,0
22,7,2018,0
22,7,2019,0
22,7,2020,0
22,7,2021,0
22,7,2022,0
22,7,2023,1
22,8,2000,0
22,8,2001,0
22,8,2002,0
22,8,2003,1
22,8,2004,0
22,8,2005,0
22,8,2006,1
22,8,2007,0
22,8,2008,0
22,8,2009,1
22,8,2010,0
22,8,2011,0
22,8,2012,0
22,8,2013,2
22,8,2014,0
22,8,2015,0
22,8,2016,0
22,8,2017,1
22,8,2018,0
22,8,2019,0
22,8,2020,1
22,8,2021,0
22,8,2022,0
22,8,2023,0
22,9,2000,0
22,9,2001,0
22,9,2002,0
22,9,2003,0
22,9,2004,0
22,9,2005,0
22,9,2006,0
22,9,2007,0
22,9,2008,0
22,9,2009,0
22,9,2010,0
22,9,2011,1
22,9,2012,1
22,9,2013,0
22,9,2014,0
22,9,2015,0
22,9,2016,0
22,9,2017,0
22,9,2018,0
22,9,2019,0
22,9,2020,0
22,9,2021,0
22,9,2022,0
22,9,2023,0
22,10,2000,1
22,10,2001,0
22,10,2002,0
22,10,2003,0
22,10,2004,0
22,10,2005,1
22,10,2006,0
22,10,2007,1
22,10,2008,1
22,10,2009,0
22,10,2010,0
22,10,2011,0
22,10,2012,0
22,10,2013,0
22,10,2014,0
22,10,2015,0
22,10,2016,0
22,10,2017,1
22,10,2018,0
22,10,2019,0
22,10,2020,0
22,10,2021,0
22,10,2022,0
22,10,2023,0
22,11,2000,0
22,11,2001,2
22,11,2002,0
22,11,2003,1
22,11,2004,0
22,11,2005,0
22,11,2006,0
22,11,2007,0
22,11,2008,0
22,11,2009,0
22,11,2010,0
22,11,2011,0
22,11,2012,0
22,11,2013,0
22,11,2014,0
22,11,2015,1
22,11,2016,0
22,11,2017,1
22,11,2018,0
22,11,2019,1
22,11,2020,0
22,11,2021,0
22,11,2022,0
22,11,2023,0
22,12,2000,0
22,12,2001,1
22,12,2002,1
22,12,2003,0
22,12,2004,1
22,12,2005,0
22,12,2006,0
22,12,2007,1
22,12,2008,0
22,12,2009,0
22,12,2010,0
22,12,2011,0
22,12,2012,0
22,12,2013,1
22,12,2014,0
22,12,2015,1
22,12,2016,1
22,12,2017,0
22,12,2018,0
22,12,2019,1
22,12,2020,1
22,12,2021,0
22,12,2022,1
22,12,2023,0
22,13,2000,0
22,13,2001,1
22,13,2002,0
22,13,2003,0
22,13,2004,1
22,13,2005,0
22,13,2006,0
22,13,2007,1
22,13,2008,0
22,13,2009,1
22,13,2010,1
22,13,2011,0
22,13,2012,0
22,13,2013,0
22,13,2014,0
22,13,2015,2
22,13,2016,0
22,13,2017,0
22,13,2018,0
22,13,2019,0
22,13,2020,0
22,13,2021,0
22,13,2022,0
22,13,2023,0
22,14,2000,3
22,14,2001,1
22,14,2002,1
22,14,2003,0
22,14,2004,0
22,14,2005,0
22,14,2006,0
22,14,2007,0
22,14,2008,0
22,14,2009,0
22,14,2010,0
22,14,2011,0
22,14,2012,0
22,14,2013,0
22,14,2014,0
22,14,2015,0
22,14,2016,0
22,14,2017,0
22,14,2018,1
22,14,2019,0
22,14,2020,0
22,14,2021,1
22,14,2022,0
22,14,2023,1
22,15,2000,0
22,15,2001,2
22,15,2002,0
22,15,2003,3
22,15,2004,0
22,15,2005,0
22,15,2006,0
22,15,2007,1
22,15,2008,1
22,15,2009,0
22,15,2010,1
22,15,2011,1
22,15,2012,0
22,15,2013,0
22,15,2014,1
22,15,2015,0
22,15,2016,0
22,15,2017,0
22,15,2018,1
22,15,2019,0
22,15,2020,0
22,15,2021,0
22,15,2022,1
22,15,2023,0
22,16,2000,0
22,16,2001,1
22,16,2002,2
22,16,2003,2
22,16,2004,0
22,16,2005,0
22,16,2006,0
22,16,2007,0
22,16,2008,2
22,16,2009,0
22,16,2010,0
22,16,2011,0
22,16,2012,1
22,16,2013,0
22,16,2014,0
22,16,2015,0
22,16,2016,0
22,16,2017,0
22,16,2018,0
22,16,2019,0
22,16,2020,2
22,16,2021,1
22,16,2022,1
22,16,2023,0
22,17,2000,1
22,17,2001,1
22,17,2002,0
22,17,2003,5
22,17,2004,0
22,17,2005,1
22,17,2006,1
22,17,2007,1
22,17,2008,2
22,17,2009,0
22,17,2010,2
22,17,2011,2
22,17,2012,1
22,17,2013,0
22,17,2014,1
22,17,2015,1
22,17,2016,0
22,17,2017,0
22,17,2018,1
22,17,2019,0
22,17,2020,0
22,17,2021,1
22,17,2022,0
22,17,2023,0
22,18,2000,3
22,18,2001,3
22,18,2002,0
22,18,2003,1
22,18,2004,1
22,18,2005,2
22,18,2006,0
22,18,2007,1
22,18,2008,1
22,18,2009,2
22,18,2010,0
22,18,2011,0
22,18,2012,2
22,18,2013,0
22,18,2014,1
22,18,2015,0
22,18,2016,0
22,18,2017,0
22,18,2018,0
22,18,2019,1
22,18,2020,1
22,18,2021,1
22,18,2022,2
22,18,2023,1
22,19,2000,1
22,19,2001,3
22,19,2002,2
22,19,2003,0
22,19,2004,0
22,19,2005,0
22,19,2006,0
22,19,2007,3
22,19,2008,0
22,19,2009,3
22,19,2010,2
22,19,2011,1
22,19,2012,2
22,19,2013,1
22,19,2014,2
22,19,2015,0
22,19,2016,2
22,19,2017,1
22,19,2018,2
22,19,2019,1
22,19,2020,0
22,19,2021,0
22,19,2022,2
22,19,2023,2
23,0,2000,5
23,0,2001,0
23,0,2002,3
23,0,2003,2
23,0,2004,5
23,0,2005,1
23,0,2006,7
23,0,2007,2
23,0,2008,2
23,0,2009,4
23,0,2010,1
23,0,2011,2
23,0,2012,4
23,0,2013,1
23,0,2014,2
23,0,2015,2
23,0,2016,2
23,0,2017,1
23,0,2018,0
23,0,2019,3
23,0,2020,1
23,0,2021,2
23,0,2022,2
23,0,2023,3
23,1,2000,0
23,1,2001,1
23,1,2002,0
23,1,2003,1
23,1,2004,0
23,1,2005,0
23,1,2006,0
23,1,2007,2
23,1,2008,0
23,1,2009,0
23,1,2010,2
23,1,2011,0
23,1,2012,0
23,1,2013,1
23,1,2014,1
23,1,2015,0
23,1,2016,0
23,1,2017,0
23,1,2018,1
23,1,2019,0
23,1,2020,1
23,1,2021,0
23,1,2022,0
23,1,2023,0
23,2,2000,0
23,2,2001,0
23,2,2002,0
23,2,2003,0
23,2,2004,0
23,2,2005,0
23,2,2006,0
23,2,2007,0
23,2,2008,0
23,2,2009,0
23,2,2010,0
23,2,2011,0
23,2,2012,0
23,2,2013,0
23,2,2014,0
23,2,2015,0
23,2,2016,0
23,2,2017,0
23,2,2018,0
23,2,2019,0
23,2,2020,0
23,2,2021,0
23,2,2022,0
23,2,2023,1
23,3,2000,0
23,3,2001,0
23,3,2002,0
23,3,2003,0
23,3,2004,0
23,3,2005,0
23,3,2006,0
23,3,2007,0
23,3,2008,0
23,3,2009,0
23,3,2010,0
23,3,2011,0
23,3,2012,0
23,3,2013,0
23,3,2014,0
23,3,2015,0
23,3,2016,0
23,3,2017,0
23,3,2018,0
23,3,2019,0
23,3,2020,0
23,3,2021,0
23,3,2022,0
23,3,2023,0
23,4,2000,0
23,4,2001,0
23,4,2002,0
23,4,2003,1
23,4,2004,0
23,4,2005,0
23,4,2006,0
23,4,2007,0
23,4,2008,0
23,4,2009,0
23,4,2010,0
23,4,2011,0
23,4,2012,0
23,4,2013,1
23,4,2014,1
23,4,2015,0
23,4,2016,0
23,4,2017,0
23,4,2018,0
23,4,2019,1
23,4,2020,0
23,4,2021,0
23,4,2022,0
23,4,2023,0
23,5,2000,0
23,5,2001,0
23,5,2002,0
23,5,2003,1
23,5,2004,0
23,5,2005,0
23,5,2006,0
23,5,2007,0
23,5,2008,0
23,5,2009,0
23,5,2010,0
23,5,2011,0
23,5,2012,0
23,5,2013,0
23,5,2014,0
23,5,2015,0
23,5,2016,0
23,5,2017,0
23,5,2018,0
23,5,2019,0
23,5,2020,0
23,5,2021,1
23,5,2022,0
23,5,2023,0
23,6,2000,1
23,6,2001,0
23,6,2002,0
23,6,2003,0
23,6,2004,0
23,6,2005,1
23,6,2006,0
23,6,2007,0
23,6,2008,1
23,6,2009,1
23,6,2010,0
23,6,2011,0
23,6,2012,0
23,6,2013,0
23,6,2014,0
23,6,2015,0
23,6,2016,0
23,6,2017,0
23,6,2018,0
23,6,2019,0
23,6,2020,0
23,6,2021,0
23,6,2022,0
23,6,2023,0
23,7,2000,1
23,7,2001,0
23,7,2002,0
23,7,2003,0
23,7,2004,0
23,7,2005,0
23,7,2006,0
23,7,2007,0
23,7,2008,0
23,7,2009,0
23,7,2010,0
23,7,2011,0
23,7,2012,0
23,7,2013,0
23,7,2014,0
23,7,2015,0
23,7,2016,1
23,7,2017,1
23,7,2018,0
23,7,2019,0
23,7,2020,0
23,7,2021,0
23,7,2022,0
23,7,2023,0
23,8,2000,0
23,8,2001,1
23,8,2002,0
23,8,2003,0
23,8,2004,0
23,8,2005,0
23,8,2006,0
23,8,2007,0
23,8,2008,0
23,8,2009,1
23,8,2010,0
23,8,2011,1
23,8,2012,0
23,8,2013,0
23,8,2014,0
23,8,2015,0
23,8,2016,0
23,8,2017,1
23,8,2018,1
23,8,2019,1
23,8,2020,1
23,8,2021,0
23,8,2022,0
23,8,2023,0
23,9,2000,0
23,9,2001,0
23,9,2002,0
23,9,2003,0
23,9,2004,0
23,9,2005,0
23,9,2006,0
23,9,2007,0
23,9,2008,1
23,9,2009,0
23,9,2010,0
23,9,2011,1
23,9,2012,0
23,9,2013,0
23,9,2014,0
23,9,2015,0
23,9,2016,0
23,9,2017,0
23,9,2018,0
23,9,2019,0
23,9,2020,0
23,9,2021,0
23,9,2022,1
23,9,2023,0
23,10,2000,1
23,10,2001,0
23,10,2002,1
23,10,2003,0
23,10,2004,0
23,10,2005,0
23,10,2006,1
23,10,2007,0
23,10,2008,0
23,10,2009,0
23,10,2010,0
23,10,2011,0
23,10,2012,0
23,10,2013,0
23,10,2014,0
23,10,2015,0
23,10,2016,0
23,10,2017,0
23,10,2018,0
23,10,2019,0
23,10,2020,0
23,10,2021,0
23,10,2022,0
23,10,2023,0
23,11,2000,0
23,11,2001,0
23,11,2002,0
23,11,2003,0
23,11,2004,1
23,11,2005,0
23,11,2006,1
23,11,2007,1
23,11,2008,0
23,11,2009,0
23,11,2010,0
23,11,2011,0
23,11,2012,0
23,11,2013,0
23,11,2014,0
23,11,2015,0
23,11,2016,0
23,11,2017,0
23,11,2018,0
23,11,2019,0
23,11,2020,0
23,11,2021,0
23,11,2022,0
23,11,2023,0
23,12,2000,1
23,12,2001,0
23,12,2002,0
23,12,2003,0
23,12,2004,0
23,12,2005,0
23,12,2006,0
23,12,2007,0
23,12,2008,1
23,12,2009,0
23,12,2010,0
23,12,2011,0
23,12,2012,1
23,12,2013,0
23,12,2014,0
23,12,2015,0
23,12,2016,0
23,12,2017,0
23,12,2018,0
23,12,2019,0
23,12,2020,0
23,12,2021,0
23,12,2022,0
23,12,2023,0
23,13,2000,0
23,13,2001,1
23,13,2002,0
23,13,2003,1
23,13,2004,0
23,13,2005,0
23,13,2006,0
23,13,2007,0
23,13,2008,0
23,13,2009,0
23,13,2010,0
23,13,2011,0
23,13,2012,0
23,13,2013,1
23,13,2014,0
23,13,2015,0
23,13,2016,0
23,13,2017,0
23,13,2018,0
23,13,2019,0
23,13,2020,0
23,13,2021,0
23,13,2022,0
23,13,2023,1
23,14,2000,0
23,14,2001,1
23,14,2002,0
23,14,2003,0
23,14,2004,0
23,14,2005,2
23,14,2006,1
23,14,2007,0
23,14,2008,0
23,14,2009,0
23,14,2010,0
23,14,2011,0
23,14,2012,1
23,14,2013,0
23,14,2014,1
23,14,2015,0
23,14,2016,0
23,14,2017,0
23,14,2018,0
23,14,2019,0
23,14,2020,0
23,14,2021,0
23,14,2022,0
23,14,2023,0
23,15,2000,1
23,15,2001,0
23,15,2002,2
23,15,2003,0
23,15,2004,0
23,15,2005,0
23,15,2006,1
23,15,2007,0
23,15,2008,1
23,15,2009,0
23,15,2010,0
23,15,2011,0
23,15,2012,0
23,15,2013,0
23,15,2014,0
23,15,2015,0
23,15,2016,0
23,15,2017,1
23,15,2018,0
23,15,2019,0
23,15,2020,0
23,15,2021,0
23,15,2022,0
23,15,2023,1
23,16,2000,0
23,16,2001,0
23,16,2002,1
23,16,2003,0
23,16,2004,0
23,16,2005,1
23,16,2006,1
23,16,2007,0
23,16,2008,0
23,16,2009,0
23,16,2010,0
23,16,2011,0
23,16,2012,0
23,16,2013,0
23,16,2014,0
23,16,2015,0
23,16,2016,1
23,16,2017,1
23,16,2018,0
23,16,2019,0
23,16,2020,0
23,16,2021,2
23,16,2022,0
23,16,2023,0
23,17,2000,0
23,17,2001,0
23,17,2002,1
23,17,2003,0
23,17,2004,2
23,17,2005,0
23,17,2006,2
23,17,2007,3
23,17,2008,2
23,17,2009,0
23,17,2010,0
23,17,2011,1
23,17,2012,0
23,17,2013,1
23,17,2014,1
23,17,2015,0
23,17,2016,0
23,17,2017,0
23,17,2018,1
23,17,2019,0
23,17,2020,0
23,17,2021,1
23,17,2022,0
23,17,2023,0
23,18,2000,0
23,18,2001,1
23,18,2002,0
23,18,2003,2
23,18,2004,1
23,18,2005,0
23,18,2006,0
23,18,2007,0
23,18,2008,0
23,18,2009,1
23,18,2010,1
23,18,2011,2
23,18,2012,1
23,18,2013,0
23,18,2014,0
23,18,2015,0
23,18,2016,1
23,18,2017,1
23,18,2018,0
23,18,2019,0
23,18,2020,0
23,18,2021,0
23,18,2022,1
23,18,2023,1
23,19,2000,1
23,19,2001,1
23,19,2002,0
23,19,2003,3
23,19,2004,1
23,19,2005,0
23,19,2006,0
23,19,2007,2
23,19,2008,0
23,19,2009,0
23,19,2010,2
23,19,2011,1
23,19,2012,1
23,19,2013,0
23,19,2014,3
23,19,2015,0
23,19,2016,0
23,19,2017,1
23,19,2018,0
23,19,2019,0
23,19,2020,1
23,19,2021,1
23,19,2022,0
23,19,2023,1
24,0,2000,14
24,0,2001,5
24,0,2002,6
24,0,2003,11
24,0,2004,4
24,0,2005,2
24,0,2006,2
24,0,2007,6
24,0,2008,7
24,0,2009,7
24,0,2010,6
24,0,2011,5
24,0,2012,5
24,0,2013,8
24,0,2014,5
24,0,2015,10
24,0,2016,7
24,0,2017,5
24,0,2018,5
24,0,2019,2
24,0,2020,4
24,0,2021,4
24,0,2022,5
24,0,2023,4
24,1,2000,1
24,1,2001,3
24,1,2002,2
24,1,2003,1
24,1,2004,1
24,1,2005,0
24,1,2006,2
24,1,2007,1
24,1,2008,1
24,1,2009,1
24,1,2010,3
24,1,2011,2
24,1,2012,4
24,1,2013,1
24,1,2014,2
24,1,2015,3
24,1,2016,1
24,1,2017,1
24,1,2018,4
24,1,2019,0
24,1,2020,1
24,1,2021,1
24,1,2022,0
24,1,2023,0
24,2,2000,0
24,2,2001,2
24,2,2002,1
24,2,2003,0
24,2,2004,1
24,2,2005,1
24,2,2006,0
24,2,2007,1
24,2,2008,1
24,2,2009,2
24,2,2010,1
24,2,2011,1
24,2,2012,2
24,2,2013,0
24,2,2014,0
24,2,2015,0
24,2,2016,1
24,2,2017,0
24,2,2018,1
24,2,2019,0
24,2,2020,0
24,2,2021,0
24,2,2022,0
24,2,2023,0
24,3,2000,0
24,3,2001,0
24,3,2002,1
24,3,2003,0
24,3,2004,0
24,3,2005,0
24,3,2006,0
24,3,2007,0
24,3,2008,1
24,3,2009,0
24,3,2010,0
24,3,2011,0
24,3,2012,0
24,3,2013,1
24,3,2014,1
24,3,2015,0
24,3,2016,0
24,3,2017,0
24,3,2018,0
24,3,2019,0
24,3,2020,0
24,3,2021,0
24,3,2022,0
24,3,2023,0
24,4,2000,1
24,4,2001,0
24,4,2002,0
24,4,2003,0
24,4,2004,0
24,4,2005,1
24,4,2006,1
24,4,2007,0
24,4,2008,0
24,4,2009,0
24,4,2010,2
24,4,2011,0
24,4,2012,0
24,4,2013,0
24,4,2014,0
24,4,2015,0
24,4,2016,1
24,4,2017,0
24,4,2018,1
24,4,2019,0
24,4,2020,1
24,4,2021,0
24,4,2022,0
24,4,2023,1
24,5,2000,0
24,5,2001,1
24,5,2002,0
24,5,2003,0
24,5,2004,0
24,5,2005,0
24,5,2006,0
24,5,2007,0
24,5,2008,0
24,5,2009,0
24,5,2010,0
24,5,2011,0
24,5,2012,1
24,5,2013,0
24,5,2014,0
24,5,2015,0
24,5,2016,0
24,5,2017,0
24,5,2018,0
24,5,2019,0
24,5,2020,0
24,5,2021,0
24,5,2022,1
24,5,2023,1
24,6,2000,0
24,6,2001,0
24,6,2002,0
24,6,2003,1
24,6,2004,1
24,6,2005,0
24,6,2006,0
24,6,2007,0
24,6,2008,0
24,6,2009,0
24,6,2010,0
24,6,2011,0
24,6,2012,0
24,6,2013,1
24,6,2014,0
24,6,2015,0
24,6,2016,1
24,6,2017,0
24,6,2018,0
24,6,2019,0
24,6,2020,0
24,6,2021,0
24,6,2022,0
24,6,2023,0
24,7,2000,1
24,7,2001,1
24,7,2002,0
24,7,2003,0
24,7,2004,0
24,7,2005,1
24,7,2006,0
24,7,2007,0
24,7,2008,0
24,7,2009,1
24,7,2010,0
24,7,2011,1
24,7,2012,0
24,7,2013,0
24,7,2014,1
24,7,2015,1
24,7,2016,1
24,7,2017,0
24,7,2018,0
24,7,2019,0
24,7,2020,0
24,7,2021,0
24,7,2022,0
